285538.txt,6010,184,427,306,198,95,68,166,821,32.6630,30.3535,19.6405,1.6630,2.1566,1.5455,0.3105,0.4798,1.0761,0.3434,0.8384,0.5425,4.1465,2.6830,CHINA HGS REAL ESTATE INC. ,1158420,2016
285539.txt,14275,505,917,737,525,211,163,469,1949,28.2673,27.1905,19.3691,1.4594,1.7467,1.4038,0.2863,0.4019,1.0396,0.3105,0.8933,0.6364,3.7124,2.6445,CHS INC ,823277,2016
284237.txt,2627,80,217,158,82,70,37,116,383,32.8375,32.0366,16.6266,1.9750,2.6463,1.9268,0.4430,0.8537,1.0250,0.4512,1.4146,0.7342,4.6707,2.4241,ROSTOCK VENTURES CORP ,1396054,2016
284235.txt,2030,62,139,101,67,33,24,69,296,32.7419,30.2985,20.0990,1.6290,2.0746,1.5075,0.3267,0.4925,1.0806,0.3582,1.0299,0.6832,4.4179,2.9307,ROI LAND INVESTMENTS LTD ,1509879,2016
284233.txt,3058,103,248,175,110,62,43,118,428,29.6893,27.8000,17.4743,1.6990,2.2545,1.5909,0.3543,0.5636,1.0680,0.3909,1.0727,0.6743,3.8909,2.4457,RMR Industrials  Inc. ,1556179,2016
284231.txt,4437,85,335,255,124,120,69,176,599,52.2000,35.7823,17.4000,3.0000,2.7016,2.0565,0.4706,0.9677,1.4588,0.5565,1.4194,0.6902,4.8306,2.3490,RLJ ENTERTAINMENT  INC. ,1546381,2016
285540.txt,3113,104,199,133,104,30,28,161,424,29.9327,29.9327,23.4060,1.2788,1.9135,1.2788,0.2256,0.2885,1.0000,0.2692,1.5481,1.2105,4.0769,3.1880,CIENA CORP ,936395,2016
285541.txt,1468,51,124,90,53,32,24,52,214,28.7843,27.6981,16.3111,1.7647,2.3396,1.6981,0.3556,0.6038,1.0392,0.4528,0.9811,0.5778,4.0377,2.3778,CLEANSPARK  INC. ,827876,2016
285543.txt,1835,64,144,111,67,41,27,66,267,28.6719,27.3881,16.5315,1.7344,2.1493,1.6567,0.3694,0.6119,1.0469,0.4030,0.9851,0.5946,3.9851,2.4054,CMG HOLDINGS GROUP  INC. ,1346655,2016
285545.txt,13393,406,803,623,436,181,139,494,2073,32.9877,30.7179,21.4976,1.5345,1.8417,1.4289,0.2905,0.4151,1.0739,0.3188,1.1330,0.7929,4.7546,3.3274,COHERENT INC ,21510,2016
285546.txt,295,9,28,20,9,12,4,17,39,32.7778,32.7778,14.7500,2.2222,3.1111,2.2222,0.6000,1.3333,1.0000,0.4444,1.8889,0.8500,4.3333,1.9500,COMMERCIAL METALS CO ,22444,2016
285547.txt,5799,210,512,358,208,138,94,274,764,27.6143,27.8798,16.1983,1.7048,2.4615,1.7212,0.3855,0.6635,0.9905,0.4519,1.3173,0.7654,3.6731,2.1341,COMTECH TELECOMMUNICATIONS CORP  DE  ,23197,2016
285548.txt,3164,102,223,163,115,48,35,122,417,31.0196,27.5130,19.4110,1.5980,1.9391,1.4174,0.2945,0.4174,1.1275,0.3043,1.0609,0.7485,3.6261,2.5583,CONCIERGE TECHNOLOGIES INC ,1005101,2016
285549.txt,7966,250,419,312,241,75,51,324,1196,31.8640,33.0539,25.5321,1.2480,1.7386,1.2946,0.2404,0.3112,0.9640,0.2116,1.3444,1.0385,4.9627,3.8333,COOPER COMPANIES INC ,711404,2016
284229.txt,4734,151,299,228,150,76,46,173,704,31.3510,31.5600,20.7632,1.5099,1.9933,1.5200,0.3333,0.5067,0.9934,0.3067,1.1533,0.7588,4.6933,3.0877,RITE AID CORP ,84129,2016
281199.txt,7933,239,620,440,264,165,119,362,1080,33.1925,30.0492,18.0295,1.8410,2.3485,1.6667,0.3750,0.6250,1.1046,0.4508,1.3712,0.8227,4.0909,2.4545,Onconova Therapeutics  Inc. ,1130598,2016
284224.txt,738,23,47,29,23,7,6,32,99,32.0870,32.0870,25.4483,1.2609,2.0435,1.2609,0.2414,0.3043,1.0000,0.2609,1.3913,1.1034,4.3043,3.4138,REMEDENT  INC. ,1078037,2016
284223.txt,1478,55,111,76,55,25,19,57,228,26.8727,26.8727,19.4474,1.3818,2.0182,1.3818,0.3289,0.4545,1.0000,0.3455,1.0364,0.7500,4.1455,3.0000,REGENT TECHNOLOGIES INC ,319200,2016
281198.txt,8744,256,601,439,270,153,103,366,1250,34.1562,32.3852,19.9180,1.7148,2.2259,1.6259,0.3485,0.5667,1.0547,0.3815,1.3556,0.8337,4.6296,2.8474,OncoMed Pharmaceuticals Inc ,1302573,2016
284222.txt,5704,199,504,349,223,123,92,218,786,28.6633,25.5785,16.3438,1.7538,2.2601,1.5650,0.3524,0.5516,1.1206,0.4126,0.9776,0.6246,3.5247,2.2521,REGENERX BIOPHARMACEUTICALS INC ,707511,2016
281195.txt,1828,60,160,129,66,56,28,86,274,30.4667,27.6970,14.1705,2.1500,2.4242,1.9545,0.4341,0.8485,1.1000,0.4242,1.3030,0.6667,4.1515,2.1240,Omnitek Engineering Corp ,1404804,2016
284221.txt,2999,131,249,186,138,43,38,83,386,22.8931,21.7319,16.1237,1.4198,1.8043,1.3478,0.2312,0.3116,1.0534,0.2754,0.6014,0.4462,2.7971,2.0753,REDWOOD MORTGAGE INVESTORS VIII ,889123,2016
281196.txt,9379,306,747,529,329,188,140,302,1245,30.6503,28.5076,17.7297,1.7288,2.2705,1.6079,0.3554,0.5714,1.0752,0.4255,0.9179,0.5709,3.7842,2.3535,On Deck Capital  Inc. ,1420811,2016
284220.txt,3860,143,328,227,139,81,55,131,492,26.9930,27.7698,17.0044,1.5874,2.3597,1.6331,0.3568,0.5827,0.9720,0.3957,0.9424,0.5771,3.5396,2.1674,RED METAL RESOURCES  LTD. ,1358654,2016
281193.txt,7588,257,627,448,271,161,106,269,1029,29.5253,28.0000,16.9375,1.7432,2.3137,1.6531,0.3594,0.5941,1.0545,0.3911,0.9926,0.6004,3.7970,2.2969,Ominto  Inc. ,1097792,2016
284299.txt,3388,119,286,214,139,73,57,140,439,28.4706,24.3741,15.8318,1.7983,2.0576,1.5396,0.3411,0.5252,1.1681,0.4101,1.0072,0.6542,3.1583,2.0514,SPENDSMART NETWORKS  INC. ,1062273,2016
284297.txt,3877,116,273,183,115,58,44,165,523,33.4224,33.7130,21.1858,1.5776,2.3739,1.5913,0.3169,0.5043,0.9914,0.3826,1.4348,0.9016,4.5478,2.8579,SPANISH BROADCASTING SYSTEM INC ,927720,2016
284296.txt,2007,71,112,91,72,17,14,89,237,28.2676,27.8750,22.0549,1.2817,1.5556,1.2639,0.1868,0.2361,1.0141,0.1944,1.2361,0.9780,3.2917,2.6044,SONO TEK CORP ,806172,2016
284294.txt,3684,128,291,192,132,56,40,137,540,28.7812,27.9091,19.1875,1.5000,2.2045,1.4545,0.2917,0.4242,1.0312,0.3030,1.0379,0.7135,4.0909,2.8125,SOLITRON DEVICES INC ,91668,2016
284291.txt,1799,58,131,97,67,33,28,72,251,31.0172,26.8507,18.5464,1.6724,1.9552,1.4478,0.3402,0.4925,1.1552,0.4179,1.0746,0.7423,3.7463,2.5876,SMITH & WESSON HOLDING CORP ,1092796,2016
284283.txt,2699,92,207,158,97,51,32,83,372,29.3370,27.8247,17.0823,1.7174,2.1340,1.6289,0.3228,0.5258,1.0543,0.3299,0.8557,0.5253,3.8351,2.3544,SKINVISIBLE INC ,1085277,2016
284282.txt,4139,131,341,257,141,111,72,162,577,31.5954,29.3546,16.1051,1.9618,2.4184,1.8227,0.4319,0.7872,1.0763,0.5106,1.1489,0.6304,4.0922,2.2451,SITO MOBILE  LTD. ,1157817,2016
284280.txt,6003,205,463,348,213,129,84,172,916,29.2829,28.1831,17.2500,1.6976,2.1737,1.6338,0.3707,0.6056,1.0390,0.3944,0.8075,0.4943,4.3005,2.6322,SINGING MACHINE CO INC ,923601,2016
284279.txt,14,2,2,2,2,0,0,2,1,7.0000,7.0000,7.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.5000,0.5000,SILVER HILL MINES INC ,1434994,2016
284278.txt,145,5,13,13,5,7,3,9,20,29.0000,29.0000,11.1538,2.6000,2.6000,2.6000,0.5385,1.4000,1.0000,0.6000,1.8000,0.6923,4.0000,1.5385,SIGMABROADBAND CO. ,1571384,2016
284276.txt,65,3,3,3,2,1,1,4,13,21.6667,32.5000,21.6667,1.0000,1.5000,1.5000,0.3333,0.5000,0.6667,0.5000,2.0000,1.3333,6.5000,4.3333,SIGMA DESIGNS INC ,790715,2016
284274.txt,6598,235,505,378,247,120,84,222,1026,28.0766,26.7126,17.4550,1.6085,2.0445,1.5304,0.3175,0.4858,1.0511,0.3401,0.8988,0.5873,4.1538,2.7143,SHOE CARNIVAL INC ,895447,2016
284271.txt,2468,76,178,143,86,57,36,114,318,32.4737,28.6977,17.2587,1.8816,2.0698,1.6628,0.3986,0.6628,1.1316,0.4186,1.3256,0.7972,3.6977,2.2238,SEARS HOMETOWN & OUTLET STORES  INC. ,1548309,2016
284269.txt,5499,186,549,387,206,174,110,215,717,29.5645,26.6942,14.2093,2.0806,2.6650,1.8786,0.4496,0.8447,1.1075,0.5340,1.0437,0.5556,3.4806,1.8527,SEAFARER EXPLORATION CORP ,1106213,2016
284268.txt,1030,32,91,56,36,21,15,37,136,32.1875,28.6111,18.3929,1.7500,2.5278,1.5556,0.3750,0.5833,1.1250,0.4167,1.0278,0.6607,3.7778,2.4286,SEACHANGE INTERNATIONAL INC ,1019671,2016
284267.txt,3231,102,258,183,111,74,46,112,433,31.6765,29.1081,17.6557,1.7941,2.3243,1.6486,0.4044,0.6667,1.0882,0.4144,1.0090,0.6120,3.9009,2.3661,SARATOGA INVESTMENT CORP. ,1377936,2016
284264.txt,3842,146,284,211,156,55,51,129,531,26.3151,24.6282,18.2085,1.4452,1.8205,1.3526,0.2607,0.3526,1.0685,0.3269,0.8269,0.6114,3.4038,2.5166,SALON MEDIA GROUP INC ,1084332,2016
284263.txt,3149,126,337,217,130,79,57,120,398,24.9921,24.2231,14.5115,1.7222,2.5923,1.6692,0.3641,0.6077,1.0317,0.4385,0.9231,0.5530,3.0615,1.8341,SAFE LANE SYSTEMS  INC. ,1614826,2016
285593.txt,582,29,50,35,28,7,5,26,75,20.0690,20.7857,16.6286,1.2069,1.7857,1.2500,0.2000,0.2500,0.9655,0.1786,0.9286,0.7429,2.6786,2.1429,Corning Natural Gas Holding Corp ,1582244,2016
285595.txt,657,19,36,29,20,9,4,24,88,34.5789,32.8500,22.6552,1.5263,1.8000,1.4500,0.3103,0.4500,1.0526,0.2000,1.2000,0.8276,4.4000,3.0345,DAILY JOURNAL CORP ,783412,2016
285596.txt,3158,114,251,198,126,72,46,106,465,27.7018,25.0635,15.9495,1.7368,1.9921,1.5714,0.3636,0.5714,1.1053,0.3651,0.8413,0.5354,3.6905,2.3485,DATAWATCH CORP ,792130,2016
285597.txt,3258,130,290,217,129,78,52,119,463,25.0615,25.2558,15.0138,1.6692,2.2481,1.6822,0.3594,0.6047,0.9923,0.4031,0.9225,0.5484,3.5891,2.1336,DEBT RESOLVE INC ,1106645,2016
280738.txt,2593,94,202,156,100,54,36,121,331,27.5851,25.9300,16.6218,1.6596,2.0200,1.5600,0.3462,0.5400,1.0638,0.3600,1.2100,0.7756,3.3100,2.1218,MULTI FINELINE ELECTRONIX INC ,830916,2016
280739.txt,4629,154,371,264,158,99,72,179,662,30.0584,29.2975,17.5341,1.7143,2.3481,1.6709,0.3750,0.6266,1.0260,0.4557,1.1329,0.6780,4.1899,2.5076,MULTIMEDIA PLATFORMS INC. ,1424328,2016
280736.txt,53,3,2,2,2,0,0,4,7,17.6667,26.5000,26.5000,0.6667,1.0000,1.0000,0.0000,0.0000,0.6667,0.0000,2.0000,2.0000,3.5000,3.5000,MUELLER INDUSTRIES INC ,89439,2016
280737.txt,27,3,2,2,2,0,0,2,3,9.0000,13.5000,13.5000,0.6667,1.0000,1.0000,0.0000,0.0000,0.6667,0.0000,1.0000,1.0000,1.5000,1.5000,MUFG Americas Holdings Corp ,1011659,2016
280734.txt,4539,164,275,243,158,75,43,169,613,27.6768,28.7278,18.6790,1.4817,1.7405,1.5380,0.3086,0.4747,0.9634,0.2722,1.0696,0.6955,3.8797,2.5226,MSB FINANCIAL CORP ,1635261,2016
280735.txt,3409,123,252,181,127,55,41,173,441,27.7154,26.8425,18.8343,1.4715,1.9843,1.4252,0.3039,0.4331,1.0325,0.3228,1.3622,0.9558,3.4724,2.4365,MSCI Inc. ,1408198,2016
280732.txt,16,2,0,0,1,0,0,2,2,8.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,2.0000,0.0000,2.0000,0.0000,MS Structured SATURNS Series 2007-1 ,1389936,2016
280733.txt,11421,497,925,704,479,200,150,340,1509,22.9799,23.8434,16.2230,1.4165,1.9311,1.4697,0.2841,0.4175,0.9638,0.3132,0.7098,0.4830,3.1503,2.1435,MSA Safety Inc ,66570,2016
280730.txt,16,2,0,0,1,0,0,2,2,8.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,2.0000,0.0000,2.0000,0.0000,MS Structured CMT Linked Trust Units Series 2010-01 ,1498311,2016
280731.txt,16,2,0,0,1,0,0,2,2,8.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,2.0000,0.0000,2.0000,0.0000,MS Structured Floating Rate Trust Series 2010-04 (IP) ,1505890,2016
280729.txt,16,2,0,0,1,0,0,2,2,8.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,2.0000,0.0000,2.0000,0.0000,MS STRUCTURED TILES SERIES 2006-1 ,1349577,2016
280727.txt,4913,162,360,265,169,98,72,191,662,30.3272,29.0710,18.5396,1.6358,2.1302,1.5680,0.3698,0.5799,1.0432,0.4260,1.1302,0.7208,3.9172,2.4981,MRI INTERVENTIONS  INC. ,1285550,2016
280728.txt,2749,110,230,177,118,66,49,103,367,24.9909,23.2966,15.5311,1.6091,1.9492,1.5000,0.3729,0.5593,1.0727,0.4153,0.8729,0.5819,3.1102,2.0734,MRV COMMUNICATIONS INC ,887969,2016
280725.txt,603,21,49,36,21,13,11,30,75,28.7143,28.7143,16.7500,1.7143,2.3333,1.7143,0.3611,0.6190,1.0000,0.5238,1.4286,0.8333,3.5714,2.0833,MPT Operating Partnership  L.P. ,1524607,2016
280723.txt,2505,87,178,133,93,39,27,112,328,28.7931,26.9355,18.8346,1.5287,1.9140,1.4301,0.2932,0.4194,1.0690,0.2903,1.2043,0.8421,3.5269,2.4662,MPM Holdings Inc. ,1624826,2016
280721.txt,3900,138,295,231,144,80,57,145,567,28.2609,27.0833,16.8831,1.6739,2.0486,1.6042,0.3463,0.5556,1.0435,0.3958,1.0069,0.6277,3.9375,2.4545,MOVADO GROUP INC ,72573,2016
280722.txt,1329,59,102,77,54,23,14,60,175,22.5254,24.6111,17.2597,1.3051,1.8889,1.4259,0.2987,0.4259,0.9153,0.2593,1.1111,0.7792,3.2407,2.2727,MPLX LP ,1552000,2016
280720.txt,39,3,3,3,3,0,0,4,3,13.0000,13.0000,13.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.3333,1.3333,1.0000,1.0000,MOSAIC CO ,1285785,2016
280718.txt,4008,124,315,250,135,104,63,121,573,32.3226,29.6889,16.0320,2.0161,2.3333,1.8519,0.4160,0.7704,1.0887,0.4667,0.8963,0.4840,4.2444,2.2920,MORGAN STANLEY SMITH BARNEY SPECTRUM STRATEGIC LP ,925263,2016
280719.txt,5083,162,411,303,174,120,75,173,712,31.3765,29.2126,16.7756,1.8704,2.3621,1.7414,0.3960,0.6897,1.0741,0.4310,0.9943,0.5710,4.0920,2.3498,MORGAN STANLEY SMITH BARNEY SPECTRUM TECHNICAL LP ,925306,2016
280716.txt,3833,131,296,230,135,87,57,127,548,29.2595,28.3926,16.6652,1.7557,2.1926,1.7037,0.3783,0.6444,1.0305,0.4222,0.9407,0.5522,4.0593,2.3826,MORGAN STANLEY SMITH BARNEY SPECTRUM CURRENCY & COMMODITY L. ,1097396,2016
280717.txt,4369,148,338,267,156,102,66,150,612,29.5203,28.0064,16.3633,1.8041,2.1667,1.7115,0.3820,0.6538,1.0541,0.4231,0.9615,0.5618,3.9231,2.2921,MORGAN STANLEY SMITH BARNEY SPECTRUM SELECT LP ,873799,2016
280714.txt,4245,135,336,270,148,109,72,137,599,31.4444,28.6824,15.7222,2.0000,2.2703,1.8243,0.4037,0.7365,1.0963,0.4865,0.9257,0.5074,4.0473,2.2185,MORGAN STANLEY SMITH BARNEY CHARTER CAMPBELL LP ,1169749,2016
280715.txt,4469,138,357,289,148,133,83,123,635,32.3841,30.1959,15.4637,2.0942,2.4122,1.9527,0.4602,0.8986,1.0725,0.5608,0.8311,0.4256,4.2905,2.1972,MORGAN STANLEY SMITH BARNEY CHARTER WNT L.P. ,1066658,2016
280713.txt,4286,143,339,266,154,104,76,140,588,29.9720,27.8312,16.1128,1.8601,2.2013,1.7273,0.3910,0.6753,1.0769,0.4935,0.9091,0.5263,3.8182,2.2105,MORGAN STANLEY SMITH BARNEY CHARTER ASPECT L.P. ,914747,2016
280710.txt,485,22,40,31,22,8,6,28,60,22.0455,22.0455,15.6452,1.4091,1.8182,1.4091,0.2581,0.3636,1.0000,0.2727,1.2727,0.9032,2.7273,1.9355,MORGAN GROUP HOLDING CO ,1162283,2016
280711.txt,1622,65,82,67,61,10,9,100,241,24.9538,26.5902,24.2090,1.0308,1.3443,1.0984,0.1493,0.1639,0.9385,0.1475,1.6393,1.4925,3.9508,3.5970,MORGAN STANLEY ,895421,2016
280709.txt,7749,259,588,476,276,183,120,284,1068,29.9189,28.0761,16.2794,1.8378,2.1304,1.7246,0.3845,0.6630,1.0656,0.4348,1.0290,0.5966,3.8696,2.2437,MOODYS CORP  DE  ,1059556,2016
280708.txt,123,5,7,6,4,2,1,7,21,24.6000,30.7500,20.5000,1.2000,1.7500,1.5000,0.3333,0.5000,0.8000,0.2500,1.7500,1.1667,5.2500,3.5000,MONSTER WORLDWIDE  INC. ,1020416,2016
280705.txt,5306,199,391,308,197,97,70,156,789,26.6633,26.9340,17.2273,1.5477,1.9848,1.5635,0.3149,0.4924,0.9899,0.3553,0.7919,0.5065,4.0051,2.5617,MONITRONICS INTERNATIONAL INC ,1265107,2016
280706.txt,3164,105,284,222,118,102,62,123,425,30.1333,26.8136,14.2523,2.1143,2.4068,1.8814,0.4595,0.8644,1.1238,0.5254,1.0424,0.5541,3.6017,1.9144,MONOLITHIC POWER SYSTEMS INC ,1280452,2016
280703.txt,8623,304,633,490,326,145,108,296,1160,28.3651,26.4509,17.5980,1.6118,1.9417,1.5031,0.2959,0.4448,1.0724,0.3313,0.9080,0.6041,3.5583,2.3673,MONARCH CASINO & RESORT INC ,907242,2016
280704.txt,2180,78,161,117,79,36,31,91,287,27.9487,27.5949,18.6325,1.5000,2.0380,1.4810,0.3077,0.4557,1.0128,0.3924,1.1519,0.7778,3.6329,2.4530,MONEYGRAM INTERNATIONAL INC ,1273931,2016
280701.txt,2797,72,165,112,74,35,17,139,373,38.8472,37.7973,24.9732,1.5556,2.2297,1.5135,0.3125,0.4730,1.0278,0.2297,1.8784,1.2411,5.0405,3.3304,MOLSON COORS BREWING CO ,24545,2016
280702.txt,6077,188,391,282,189,86,60,278,848,32.3245,32.1534,21.5496,1.5000,2.0688,1.4921,0.3050,0.4550,1.0053,0.3175,1.4709,0.9858,4.4868,3.0071,MOMENTA PHARMACEUTICALS INC ,1235010,2016
280700.txt,1459,66,97,84,67,19,15,53,172,22.1061,21.7761,17.3690,1.2727,1.4478,1.2537,0.2262,0.2836,1.0152,0.2239,0.7910,0.6310,2.5672,2.0476,MOLINA HEALTHCARE INC ,1179929,2016
283808.txt,5047,202,440,325,216,108,84,214,690,24.9851,23.3657,15.5292,1.6089,2.0370,1.5046,0.3323,0.5000,1.0693,0.3889,0.9907,0.6585,3.1944,2.1231,INTERCLOUD SYSTEMS  INC. ,1128725,2016
283805.txt,4221,145,330,248,149,90,59,137,621,29.1103,28.3289,17.0202,1.7103,2.2148,1.6644,0.3629,0.6040,1.0276,0.3960,0.9195,0.5524,4.1678,2.5040,INTEGRATED DEVICE TECHNOLOGY INC ,703361,2016
280778.txt,3338,104,215,162,99,50,32,68,470,32.0962,33.7172,20.6049,1.5577,2.1717,1.6364,0.3086,0.5051,0.9519,0.3232,0.6869,0.4198,4.7475,2.9012,Max Sound Corp ,1353499,2016
280779.txt,1629,56,152,97,58,40,31,73,214,29.0893,28.0862,16.7938,1.7321,2.6207,1.6724,0.4124,0.6897,1.0357,0.5345,1.2586,0.7526,3.6897,2.2062,MaxPoint Interactive  Inc. ,1611231,2016
280776.txt,3081,91,194,153,92,40,21,115,366,33.8571,33.4891,20.1373,1.6813,2.1087,1.6630,0.2614,0.4348,1.0110,0.2283,1.2500,0.7516,3.9783,2.3922,Matson  Inc. ,3453,2016
283802.txt,1586,61,118,87,62,27,21,52,214,26.0000,25.5806,18.2299,1.4262,1.9032,1.4032,0.3103,0.4355,1.0164,0.3387,0.8387,0.5977,3.4516,2.4598,INNSUITES HOSPITALITY TRUST ,82473,2016
280777.txt,7868,270,531,410,283,121,85,287,1177,29.1407,27.8021,19.1902,1.5185,1.8763,1.4488,0.2951,0.4276,1.0481,0.3004,1.0141,0.7000,4.1590,2.8707,Mattersight Corp ,1094348,2016
280774.txt,2744,116,255,186,120,64,43,83,375,23.6552,22.8667,14.7527,1.6034,2.1250,1.5500,0.3441,0.5333,1.0345,0.3583,0.6917,0.4462,3.1250,2.0161,Match Group  Inc. ,1575189,2016
280775.txt,5566,181,446,315,192,118,90,258,770,30.7514,28.9896,17.6698,1.7403,2.3229,1.6406,0.3746,0.6146,1.0608,0.4688,1.3438,0.8190,4.0104,2.4444,Matinas BioPharma Holdings  Inc. ,1582554,2016
280772.txt,2840,99,198,157,106,36,32,76,376,28.6869,26.7925,18.0892,1.5859,1.8679,1.4811,0.2293,0.3396,1.0707,0.3019,0.7170,0.4841,3.5472,2.3949,Mastech Holdings  Inc. ,1437226,2016
280773.txt,2316,66,132,103,72,26,20,108,309,35.0909,32.1667,22.4854,1.5606,1.8333,1.4306,0.2524,0.3611,1.0909,0.2778,1.5000,1.0485,4.2917,3.0000,Matador Resources Co ,1520006,2016
280770.txt,2604,97,220,151,103,44,33,88,372,26.8454,25.2816,17.2450,1.5567,2.1359,1.4660,0.2914,0.4272,1.0619,0.3204,0.8544,0.5828,3.6117,2.4636,MassRoots  Inc. ,1589149,2016
280771.txt,3684,113,290,204,128,72,51,167,519,32.6018,28.7812,18.0588,1.8053,2.2656,1.5938,0.3529,0.5625,1.1327,0.3984,1.3047,0.8186,4.0547,2.5441,Mast Therapeutics  Inc. ,1160308,2016
280769.txt,6015,220,494,357,246,126,100,245,805,27.3409,24.4512,16.8487,1.6227,2.0081,1.4512,0.3529,0.5122,1.1182,0.4065,0.9959,0.6863,3.2724,2.2549,Marketo  Inc. ,1490660,2016
280767.txt,2630,95,195,141,100,37,27,139,364,27.6842,26.3000,18.6525,1.4842,1.9500,1.4100,0.2624,0.3700,1.0526,0.2700,1.3900,0.9858,3.6400,2.5816,Marcus & Millichap  Inc. ,1578732,2016
280768.txt,4721,154,367,256,161,95,69,172,679,30.6558,29.3230,18.4414,1.6623,2.2795,1.5901,0.3711,0.5901,1.0455,0.4286,1.0683,0.6719,4.2174,2.6523,Marina Biotech  Inc. ,737207,2016
280766.txt,5313,202,354,270,207,70,66,235,681,26.3020,25.6667,19.6778,1.3366,1.7101,1.3043,0.2593,0.3382,1.0248,0.3188,1.1353,0.8704,3.2899,2.5222,Marathon Petroleum Corp ,1510295,2016
280763.txt,61,1,4,3,1,2,1,4,9,61.0000,61.0000,20.3333,3.0000,4.0000,3.0000,0.6667,2.0000,1.0000,1.0000,4.0000,1.3333,9.0000,3.0000,ManpowerGroup Inc. ,871763,2016
280764.txt,2720,100,260,165,108,53,37,91,349,27.2000,25.1852,16.4848,1.6500,2.4074,1.5278,0.3212,0.4907,1.0800,0.3426,0.8426,0.5515,3.2315,2.1152,Maple Tree Kids  Inc. ,1590496,2016
280761.txt,1225,53,99,74,53,23,16,78,145,23.1132,23.1132,16.5541,1.3962,1.8679,1.3962,0.3108,0.4340,1.0000,0.3019,1.4717,1.0541,2.7358,1.9595,Manitowoc Foodservice  Inc. ,1650962,2016
280762.txt,422,17,28,24,18,7,5,22,59,24.8235,23.4444,17.5833,1.4118,1.5556,1.3333,0.2917,0.3889,1.0588,0.2778,1.2222,0.9167,3.2778,2.4583,Manning & Napier  Inc. ,1524223,2016
280760.txt,271,8,20,16,9,6,3,15,40,33.8750,30.1111,16.9375,2.0000,2.2222,1.7778,0.3750,0.6667,1.1250,0.3333,1.6667,0.9375,4.4444,2.5000,Manitex International  Inc. ,1302028,2016
280758.txt,6129,247,481,372,242,122,83,265,791,24.8138,25.3264,16.4758,1.5061,1.9876,1.5372,0.3280,0.5041,0.9798,0.3430,1.0950,0.7124,3.2686,2.1263,Managed Futures Premier Energy Fund L.P. II ,1227268,2016
280759.txt,6126,215,475,376,221,138,86,241,789,28.4930,27.7195,16.2926,1.7488,2.1493,1.7014,0.3670,0.6244,1.0279,0.3891,1.0905,0.6410,3.5701,2.0984,Managed Futures Premier Macro L.P. ,1504886,2016
280756.txt,740,26,57,42,26,16,12,27,105,28.4615,28.4615,17.6190,1.6154,2.1923,1.6154,0.3810,0.6154,1.0000,0.4615,1.0385,0.6429,4.0385,2.5000,Maiden Holdings  Ltd. ,1412100,2016
280757.txt,6470,197,469,348,211,134,87,267,803,32.8426,30.6635,18.5920,1.7665,2.2227,1.6493,0.3851,0.6351,1.0711,0.4123,1.2654,0.7672,3.8057,2.3075,Main Street Capital CORP ,1396440,2016
280754.txt,2560,91,244,158,91,63,39,101,376,28.1319,28.1319,16.2025,1.7363,2.6813,1.7363,0.3987,0.6923,1.0000,0.4286,1.1099,0.6392,4.1319,2.3797,Madison Technologies Inc. ,1318268,2016
280755.txt,1784,68,150,110,70,36,20,73,230,26.2353,25.4857,16.2182,1.6176,2.1429,1.5714,0.3273,0.5143,1.0294,0.2857,1.0429,0.6636,3.2857,2.0909,Magnolia Solar Corp ,1437491,2016
280753.txt,3017,95,213,153,98,54,38,108,460,31.7579,30.7857,19.7190,1.6105,2.1735,1.5612,0.3529,0.5510,1.0316,0.3878,1.1020,0.7059,4.6939,3.0065,Macy's  Inc. ,794367,2016
280750.txt,1175,33,94,65,35,22,19,40,168,35.6061,33.5714,18.0769,1.9697,2.6857,1.8571,0.3385,0.6286,1.0606,0.5429,1.1429,0.6154,4.8000,2.5846,MYnd Analytics  Inc. ,822370,2016
280751.txt,2573,100,174,136,106,25,20,85,340,25.7300,24.2736,18.9191,1.3600,1.6415,1.2830,0.1838,0.2358,1.0600,0.1887,0.8019,0.6250,3.2075,2.5000,Macquarie Equipment Leasing Fund  LLC ,1446714,2016
280747.txt,3418,124,278,215,137,72,52,131,416,27.5645,24.9489,15.8977,1.7339,2.0292,1.5693,0.3349,0.5255,1.1048,0.3796,0.9562,0.6093,3.0365,1.9349,MYMETICS CORP ,927761,2016
280748.txt,1896,62,162,98,67,34,27,80,240,30.5806,28.2985,19.3469,1.5806,2.4179,1.4627,0.3469,0.5075,1.0806,0.4030,1.1940,0.8163,3.5821,2.4490,MYOS RENS TECHNOLOGY INC. ,1402479,2016
280745.txt,2236,53,153,131,70,46,34,46,273,42.1887,31.9429,17.0687,2.4717,2.1857,1.8714,0.3511,0.6571,1.3208,0.4857,0.6571,0.3511,3.9000,2.0840,MVP REIT  Inc. ,1546609,2016
